title	author	editor	pub	pubplace	date	edition	vols	pages	url	ia_url	cover_urls
 همع الهوامع في شرح جمع الجوامع (ط الرسالة)	 جلال الدين السيوطي (ت 911هـ)	 د. عبد السلام هارون - د. عبد العال سالم مكرم	 مؤسسة الرسالة، بيروت		 1413هـ ، 1992م	 الأولى 	 7 		https://www.lisanarb.com/2022/10/pdf_503.html	https://archive.org/download/HaMe3/HaMe300.pdf https://archive.org/download/HaMe3/HaMe301.pdf https://archive.org/download/HaMe3/HaMe302.pdf https://archive.org/download/HaMe3/HaMe303.pdf https://archive.org/download/HaMe3/HaMe304.pdf https://archive.org/download/HaMe3/HaMe305.pdf https://archive.org/download/HaMe3/HaMe306.pdf https://archive.org/download/HaMe3/HaMe307.pdf https://archive.org/stream/HaMe3/HaMe301#mode/2up https://archive.org/stream/HaMe3/HaMe302#mode/2up https://archive.org/stream/HaMe3/HaMe303#mode/2up https://archive.org/stream/HaMe3/HaMe304#mode/2up https://archive.org/stream/HaMe3/HaMe305#mode/2up https://archive.org/stream/HaMe3/HaMe306#mode/2up https://archive.org/stream/HaMe3/HaMe307#mode/2up 	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiHgl6Q0TDOjnZUYjQum6K04OCFiXA0LvMw2OH8FDLEr4QboC_PA4rp1aHh1bj2B1_LHjZn8oNoMCgRmWN9qLDxYdPbVbtq8EKSJiZf1iPiH0HcL6JKrbx-kVQBgSClUMkLTUdjdEMX4MOjudEhzyrqfCebartuHVxGS8y7ymDgTQNcm59cy4PHdg/w286-h400-rw/P496.jpg
 مكررات المدرس (ملون)	 محمد علي المدرس الافغاني		 مطبعة النعمان، العراق		 1389هـ ، 1969م 	 2-4 	 4 أجزاء فى مجلدين	 1349 	https://www.lisanarb.com/2022/10/pdf_345.html	https://archive.org/download/lis_a3m94/lis_a3m9401.pdf https://archive.org/download/lis_a3m94/lis_a3m9402.pdf https://archive.org/stream/lis_a3m94/lis_a3m9401#mode/2up https://archive.org/stream/lis_a3m94/lis_a3m9402#mode/2up 	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgaKh_M2_CODuOARk8okEmOkeROPsKv5D5J3eA-t4d29cU43ezkzA5WYc8RBvrLmXK0lHgOpVFqxAXOVEVr74XQukvJoH-S9DD8Y7qKttn5yjNQR-HMc87AUT2Q0G2taJvKOIg40Q1-UdXtM-0N0a_f-lB_PyOYv76O5CWHFhsNH0WkH_qQnMHE_A/w285-h400-rw/P495.jpg
 مكررات المدرس (ط قم)	 محمد علي المدرس الافغاني	 محمد الملكى وبرويز رستكار	 بيام علمدار، قم		 1432هـ	 الأولى 	 2 	 596 	https://www.lisanarb.com/2022/10/pdf_764.html	https://archive.org/download/lis_a3m094/lis_a3m9401.pdf https://archive.org/download/lis_a3m094/lis_a3m9402.pdf https://archive.org/download/isadegh/%D9%85%DA%A9%D8%B1%D8%B1%D8%A7%D8%AA%20%D8%A7%D9%84%D9%85%D8%AF%D8%B1%D8%B3%20%DB%B1.pdf https://archive.org/download/isadegh/%D9%85%D9%83%D8%B1%D8%B1%D8%A7%D8%AA%20%D8%A7%D9%84%D9%85%D8%AF%D8%B1%D8%B3%20%DB%B2.pdf https://archive.org/stream/lis_a3m094/lis_a3m9401#mode/2up https://archive.org/stream/lis_a3m094/lis_a3m9402#mode/2up 	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg4W01LnsUK6acolSzZgbPO7Lsyb7Td6uGlcTl1Sa6ps47Bw_gAK2XRImPEgsQr6WDZcosexexL0aS_Hg7BqV-tUoLYE63KcEIG21Wsg48ds6caD5wHHrOW-1t3k-aHTUaKO-qheeZZlOgwmgszXgY99EiEU9GwPSdr-1CNlFogfpci8j_qHbF7_g/w286-h400-rw/P494.jpg
 مكررات المدرس (ط ذوى القربى)	 محمد علي المدرس الأفغاني	 رضا الامير	 ذوى القربى، قم		 1418هـ	 الأولى 	  4 أجزاء فى مجلدين	 1797 	https://www.lisanarb.com/2022/10/pdf_397.html	https://archive.org/download/lis_a3m95/lis_a3m9501.pdf https://archive.org/download/lis_a3m95/lis_a3m9502.pdf https://archive.org/download/sohaibhassan33_yahoo_2_201710/%D9%85%D9%83%D8%B1%D8%B1%D8%A7%D8%AA%20%D8%A7%D9%84%D9%85%D8%AF%D8%B1%D8%B3%20%D8%A7%D9%84%D8%A3%D9%81%D8%BA%D8%A7%D9%86%D9%8A%20%D8%B4%D8%B1%D8%AD%20%D8%A7%D9%84%D8%B3%D9%8A%D9%88%D8%B7%D9%8A%20%D8%AC%D9%80%201.pdf https://archive.org/download/sohaibhassan33_yahoo_2_201710/%D9%85%D9%83%D8%B1%D8%B1%D8%A7%D8%AA%20%D8%A7%D9%84%D9%85%D8%AF%D8%B1%D8%B3%20%D8%A7%D9%84%D8%A3%D9%81%D8%BA%D8%A7%D9%86%D9%8A%20%D8%B4%D8%B1%D8%AD%20%D8%A7%D9%84%D8%B3%D9%8A%D9%88%D8%B7%D9%8A%20%D8%AC%D9%80%202.pdf https://archive.org/stream/lis_a3m95/lis_a3m9501#mode/2up https://archive.org/stream/lis_a3m95/lis_a3m9502#mode/2up 	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgsVZOd8aipcMb4qliNsXrC4VY_1NPx4hfW2PxoeafKRx8Lba2LQKMWA0vuNRjNHGLzw0KoS0PIf3k58zEkHGPjTrCgqusT47FW8wjaYgkGlyNWfO5lTn7s2Qu4skcGKAd_bYQVNWgT4Zjf7V61SsIrWkdjDNGt43BdkDH6vIghmN6M4fCDh7Yqjg/w286-h400-rw/P493.jpg
 مكررات المدرس (ط النعمان)	 محمد علي المدرس الافغاني		 مطبعة النعمان، العراق		 1389هـ ، 1969م 	 الثانية	 4 	 1349 	https://www.lisanarb.com/2022/10/pdf_335.html	https://archive.org/download/lis_na53/lis_na5301.pdf https://archive.org/download/lis_na53/lis_na5302.pdf https://archive.org/download/lis_na53/lis_na5303.pdf https://archive.org/download/lis_na53/lis_na5304.pdf https://archive.org/download/lis_na053/lis_na5301.pdf https://archive.org/download/lis_na053/lis_na5302.pdf https://archive.org/download/lis_na053/lis_na5303.pdf https://archive.org/download/lis_na053/lis_na5304.pdf https://archive.org/stream/lis_na53/lis_na5301#mode/2up https://archive.org/stream/lis_na53/lis_na5302#mode/2up https://archive.org/stream/lis_na53/lis_na5303#mode/2up https://archive.org/stream/lis_na53/lis_na5304#mode/2up 	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhYM2jyxEI9RwW4Lrww4E99x6-7cpTLFk7muYd0XjgeEJwmFFwGDJN7wSxcLNVRYaW9iCVmYo1_u_qhG0QxwiF8HIQUSq6nufuDE3mpLoQj5RtPa_YMqwgtNC2mqfzwzgcRr3TeyeIwiMkfPjjqHdiPQU0V61nb2DVEjsoTEPG8tdbiqq0uJKHGoQ/w286-h400-rw/P492.jpg
 المزهر في علوم اللغة وأنواعها (ط صبيح)	 جلال الدين السيوطي (ت 911هـ)		 مطبعة محمد علي صبيح - مصر			 الأولى 	 2 		https://www.lisanarb.com/2022/09/pdf_251.html	https://archive.org/download/lis_a3m10/lis_a3m1011_1.pdf https://archive.org/download/lis_a3m10/lis_a3m1011_2.pdf https://archive.org/download/lis01871/01.pdf https://archive.org/download/lis01871/02.pdf https://archive.org/stream/lis_a3m10/lis_a3m1011_1#mode/2up https://archive.org/stream/lis_a3m10/lis_a3m1011_2#mode/2up 	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiiOlr7iW7qj9mBNQi8IpXKpy0HniNcfEyyIrpsKPUL546g93ArK13Aw6KtpEIJlMMFJpD-yKLoHerwDVkw08bFAdOUWAtdpHcKK9P77SVM1qNMq---hnwPdU1CDLT5lMNjeYoY5eSlahqrONzKS1e3H1rXyMSXipt3DzNMG0KyUj4s6uCfmcpDQw/w286-h400-rw/Et5.jpg
 العربية للعالم، الكتاب الأول	 د. حسن محمد الشمرانى		 جامعة الملك سعود، السعودية		 1431هـ ، 2010م 	 الأولى 			https://www.lisanarb.com/2022/09/pdf_472.html	https://archive.org/download/lis_lnb05/lis_lnb0501.pdf https://archive.org/download/habibkeshavarz_gmail_2/1.pdf https://archive.org/stream/lis_lnb05/lis_lnb0501#mode/2up https://archive.org/download/lis_lnb05/lis_lnb0502.pdf https://archive.org/stream/lis_lnb05/lis_lnb0502#mode/2up https://archive.org/download/lis_lnb05/lis_lnb0503.pdf https://archive.org/download/habibkeshavarz_gmail_2/3.pdf https://archive.org/stream/lis_lnb05/lis_lnb0503#mode/2up https://archive.org/download/lis_lnb05/lis_lnb0504.pdf https://archive.org/download/habibkeshavarz_gmail_2/4.pdf https://archive.org/stream/lis_lnb05/lis_lnb0504#mode/2up https://archive.org/download/lis_lnb05/lis_lnb0505.pdf https://archive.org/download/habibkeshavarz_gmail_2/5.pdf https://archive.org/stream/lis_lnb05/lis_lnb0505#mode/2up 	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiAVUqGHDtloyoefQKEmgSd45e2NuNjmT09ZiJGXiusbFJsItDlOhvzZRZxAuylXUg2hYqyIlKB7945vk_qHsQzIZ5RWGZY8qkMTCDW79RurSs3LdKjxGs4XsUGRCL2_2MRR3MRBOBP6skylAj5CYe_gbtKnDbyCU7TH-FH8NmT7mPSRwPwykRRqQ/w640-h594-rw/225.jpg
 زاد الطلاب في البناء والإعراب	 ▫️		 دار آفاق للنشر والتوزيع	 عمان	 1995 م 	 الأولى 	 1 	 36 	https://www.lisanarb.com/2022/09/pdf_224.html	https://archive.org/download/lis_n61/lisanarb.com_n6105.pdf https://archive.org/download/lis_na29/lis_na2924.pdf https://archive.org/stream/lis_n61/lisanarb.com_n6105#mode/2up 	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhdBk1p1tUPp7wqilZjxUODpLkJ0qS7-yQ5Uk-J8vUuhL-Fpf6tU99EWq49Vqd66B8yTWe3VNoZxTbOLkQv8ZsIbE0WcSRFyfZPHsN4phdOguhyphenhyphen4D7hZizxF9nAoBkW-c27rSTmDrB6XIJtjwhYv_cOQivcsq3lZzdnYdbA3w8yU7jkmt0axe8nGCKS/w320-h400-rw/n760.jpg
 الديباج على صحيح مسلم بن الحجاج	 جلال الدين السيوطي (ت 911 هـ)	 أبو إسحاق الحويني	 دار ابن عفان للنشر والتوزيع	 الخبر 	 1416هـ ، 1996م 	 الأولى 	 6 		https://www.lisanarb.com/2022/09/pdf_864.html	https://archive.org/download/lis_a3m48/lis_a3m4801_1.pdf https://archive.org/download/lis_a3m48/lis_a3m4801_2.pdf https://archive.org/download/lis_a3m48/lis_a3m4801_3.pdf https://archive.org/download/lis_a3m48/lis_a3m4801_4.pdf https://archive.org/download/lis_a3m48/lis_a3m4801_5.pdf https://archive.org/download/lis_a3m48/lis_a3m4801_6.pdf https://archive.org/download/lis_q148/lisanarb.com_q4814.rar https://archive.org/stream/lis_a3m48/lis_a3m4801_1#mode/2up https://archive.org/stream/lis_a3m48/lis_a3m4801_2#mode/2up https://archive.org/stream/lis_a3m48/lis_a3m4801_3#mode/2up https://archive.org/stream/lis_a3m48/lis_a3m4801_4#mode/2up https://archive.org/stream/lis_a3m48/lis_a3m4801_5#mode/2up https://archive.org/stream/lis_a3m48/lis_a3m4801_6#mode/2up 	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjDjfbcKkwMmxQhbKwnMrXWPxeGfGp5OPi9-ys2gCcJ4b2LQflpyHcYiu6Hp1wq8ezGqTx_kEE2Smt7XJwDnbpngcu68c5GI8KlDU-liKOqWI_Ui7zx2cTkTLJZLq-edt1u6wdRim4FrAgfRibf5Kgu1Kp5_1enPsjkpCtH19O1AMM3VqlEYkClKPLX/w329-h400-rw/00%20A2_.jpg
 الإرشاد إلى علم الإعراب	 محمد بن أحمد الكيشي (ت 695 هـ)	 د. يحيى مراد		 القاهرة	 1425هـ ، 2004م	 الأولى 	 1 	 225 	https://www.lisanarb.com/2022/09/pdf_297.html	https://archive.org/download/lis_n11/lisanarb.com_n1105.pdf https://archive.org/download/lis_ns41/lis_ns4106.pdf https://archive.org/stream/lis_n11/lisanarb.com_n1105#mode/2up 	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiUGg94bZnLMIMjzb1obS1PPx9Ce2rGJTI4s3O2NhUlLzJkqZ5gimtGV_ycW9zZBuCmb4D_OZjz83SaIESPOBH2yqdBQijQt4HusWsltzaTH6CuWC--bkyZCNK_bYtxQwuSEZRGl88ko9thXDQ0-fvkcxHujMZcDNm96xHYaziCvDbvihDY1-y3eA/w286-h400-rw/s415.jpg
